1,V,1082,"2014-11-20 15:53:04.035814"
1,V,994,"2014-11-20 15:53:04.036230"
1,V,899,"2014-11-20 15:53:04.036647"
1,V,729,"2014-11-20 15:53:04.037064"
1,V,518,"2014-11-20 15:53:04.037480"
1,V,314,"2014-11-20 15:53:04.037897"
1,V,130,"2014-11-20 15:53:04.038314"
1,V,-58,"2014-11-20 15:53:04.038730"
1,V,-236,"2014-11-20 15:53:04.039147"
1,V,-446,"2014-11-20 15:53:04.039564"
1,V,-650,"2014-11-20 15:53:04.039980"
1,V,-796,"2014-11-20 15:53:04.040397"
1,V,-920,"2014-11-20 15:53:04.040814"
1,V,-972,"2014-11-20 15:53:04.041230"
1,V,-1022,"2014-11-20 15:53:04.041647"
1,V,-1048,"2014-11-20 15:53:04.042064"
1,V,-1039,"2014-11-20 15:53:04.042480"
1,V,-976,"2014-11-20 15:53:04.042897"
1,V,-888,"2014-11-20 15:53:04.043314"
1,V,-726,"2014-11-20 15:53:04.043730"
1,V,-524,"2014-11-20 15:53:04.044147"
1,V,-316,"2014-11-20 15:53:04.044564"
1,V,-132,"2014-11-20 15:53:04.044980"
1,V,56,"2014-11-20 15:53:04.045397"
1,V,230,"2014-11-20 15:53:04.045814"
1,V,444,"2014-11-20 15:53:04.046230"
1,V,624,"2014-11-20 15:53:04.046647"
1,V,782,"2014-11-20 15:53:04.047064"
1,V,904,"2014-11-20 15:53:04.047481"
1,V,963,"2014-11-20 15:53:04.047897"
1,V,1017,"2014-11-20 15:53:04.048314"
1,V,1033,"2014-11-20 15:53:04.048731"
1,V,1053,"2014-11-20 15:53:04.049147"
1,V,980,"2014-11-20 15:53:04.049564"
1,V,902,"2014-11-20 15:53:04.049981"
1,V,753,"2014-11-20 15:53:04.050397"
1,V,546,"2014-11-20 15:53:04.050814"
1,V,338,"2014-11-20 15:53:04.051231"
1,V,150,"2014-11-20 15:53:04.051647"
1,V,-46,"2014-11-20 15:53:04.052064"
1,V,-212,"2014-11-20 15:53:04.052481"
1,V,-430,"2014-11-20 15:53:04.052897"
1,V,-628,"2014-11-20 15:53:04.053314"
1,V,-792,"2014-11-20 15:53:04.053731"
1,V,-916,"2014-11-20 15:53:04.054147"
1,V,-984,"2014-11-20 15:53:04.054564"
1,V,-1040,"2014-11-20 15:53:04.054981"
1,V,-1068,"2014-11-20 15:53:04.055397"
1,V,-1072,"2014-11-20 15:53:04.055814"
1,V,-1008,"2014-11-20 15:53:04.056231"
1,V,-940,"2014-11-20 15:53:04.056647"
1,V,-792,"2014-11-20 15:53:04.057064"
1,V,-590,"2014-11-20 15:53:04.057481"
1,V,-378,"2014-11-20 15:53:04.057897"
1,V,-191,"2014-11-20 15:53:04.058314"
1,V,2,"2014-11-20 15:53:04.058731"
1,V,170,"2014-11-20 15:53:04.059147"
1,V,386,"2014-11-20 15:53:04.059564"
1,V,588,"2014-11-20 15:53:04.059981"
1,V,762,"2014-11-20 15:53:04.060397"
1,V,884,"2014-11-20 15:53:04.060814"
1,V,962,"2014-11-20 15:53:04.061231"
1,V,1013,"2014-11-20 15:53:04.061647"
1,V,1030,"2014-11-20 15:53:04.062064"
1,V,1054,"2014-11-20 15:53:04.062481"
1,V,988,"2014-11-20 15:53:04.062897"
1,V,918,"2014-11-20 15:53:04.063314"
1,V,786,"2014-11-20 15:53:04.063731"
1,V,582,"2014-11-20 15:53:04.064147"
1,V,368,"2014-11-20 15:53:04.064564"
1,V,185,"2014-11-20 15:53:04.064981"
1,V,-6,"2014-11-20 15:53:04.065397"
1,V,-178,"2014-11-20 15:53:04.065814"
1,V,-391,"2014-11-20 15:53:04.066231"
1,V,-590,"2014-11-20 15:53:04.066647"
1,V,-768,"2014-11-20 15:53:04.067064"
1,V,-894,"2014-11-20 15:53:04.067481"
1,V,-977,"2014-11-20 15:53:04.067897"
1,V,-1030,"2014-11-20 15:53:04.068314"
1,V,-1066,"2014-11-20 15:53:04.068731"
1,V,-1070,"2014-11-20 15:53:04.069147"
1,V,-1007,"2014-11-20 15:53:04.069564"
1,V,-946,"2014-11-20 15:53:04.069981"
1,V,-822,"2014-11-20 15:53:04.070397"
1,V,-622,"2014-11-20 15:53:04.070814"
1,V,-409,"2014-11-20 15:53:04.071231"
1,V,-222,"2014-11-20 15:53:04.071647"
1,V,-34,"2014-11-20 15:53:04.072064"
1,V,144,"2014-11-20 15:53:04.072481"
1,V,356,"2014-11-20 15:53:04.072897"
1,V,559,"2014-11-20 15:53:04.073314"
1,V,746,"2014-11-20 15:53:04.073730"
1,V,868,"2014-11-20 15:53:04.074147"
1,V,954,"2014-11-20 15:53:04.074564"
1,V,1006,"2014-11-20 15:53:04.074980"
1,V,1032,"2014-11-20 15:53:04.075397"
1,V,1052,"2014-11-20 15:53:04.075814"
1,V,992,"2014-11-20 15:53:04.076230"
1,V,938,"2014-11-20 15:53:04.076647"
1,V,817,"2014-11-20 15:53:04.077064"
1,V,618,"2014-11-20 15:53:04.077480"
1,V,400,"2014-11-20 15:53:04.077897"
1,V,210,"2014-11-20 15:53:04.078314"
1,V,16,"2014-11-20 15:53:04.078730"
1,V,-160,"2014-11-20 15:53:04.079147"
1,V,-368,"2014-11-20 15:53:04.079564"
1,V,-566,"2014-11-20 15:53:04.079980"
1,V,-750,"2014-11-20 15:53:04.080397"
1,V,-884,"2014-11-20 15:53:04.080814"
1,V,-968,"2014-11-20 15:53:04.081230"
1,V,-1022,"2014-11-20 15:53:04.081647"
1,V,-1064,"2014-11-20 15:53:04.082064"
1,V,-1070,"2014-11-20 15:53:04.082480"
1,I,-18,"2014-11-20 15:53:04.000397"
1,I,-16,"2014-11-20 15:53:04.000814"
1,I,-29,"2014-11-20 15:53:04.001230"
1,I,-28,"2014-11-20 15:53:04.001647"
1,I,-20,"2014-11-20 15:53:04.002064"
1,I,-20,"2014-11-20 15:53:04.002480"
1,I,-27,"2014-11-20 15:53:04.002897"
1,I,-20,"2014-11-20 15:53:04.003314"
1,I,-17,"2014-11-20 15:53:04.003730"
1,I,-12,"2014-11-20 15:53:04.004147"
1,I,-4,"2014-11-20 15:53:04.004564"
1,I,1,"2014-11-20 15:53:04.004980"
1,I,1,"2014-11-20 15:53:04.005397"
1,I,8,"2014-11-20 15:53:04.005814"
1,I,14,"2014-11-20 15:53:04.006230"
1,I,21,"2014-11-20 15:53:04.006647"
1,I,22,"2014-11-20 15:53:04.007064"
1,I,29,"2014-11-20 15:53:04.007480"
1,I,24,"2014-11-20 15:53:04.007897"
1,I,25,"2014-11-20 15:53:04.008314"
1,I,26,"2014-11-20 15:53:04.008730"
1,I,29,"2014-11-20 15:53:04.009147"
1,I,24,"2014-11-20 15:53:04.009564"
1,I,20,"2014-11-20 15:53:04.009980"
1,I,20,"2014-11-20 15:53:04.010397"
1,I,16,"2014-11-20 15:53:04.010814"
1,I,5,"2014-11-20 15:53:04.011230"
1,I,2,"2014-11-20 15:53:04.011647"
1,I,-6,"2014-11-20 15:53:04.012064"
1,I,-8,"2014-11-20 15:53:04.012480"
1,I,-4,"2014-11-20 15:53:04.012897"
1,I,-12,"2014-11-20 15:53:04.013314"
1,I,-20,"2014-11-20 15:53:04.013730"
1,I,-31,"2014-11-20 15:53:04.014147"
1,I,-28,"2014-11-20 15:53:04.014564"
1,I,-23,"2014-11-20 15:53:04.014980"
1,I,-24,"2014-11-20 15:53:04.015397"
1,I,-20,"2014-11-20 15:53:04.015814"
1,I,-28,"2014-11-20 15:53:04.016230"
1,I,-20,"2014-11-20 15:53:04.016647"
1,I,-12,"2014-11-20 15:53:04.017064"
1,I,-7,"2014-11-20 15:53:04.017480"
1,I,-11,"2014-11-20 15:53:04.017897"
1,I,1,"2014-11-20 15:53:04.018314"
1,I,5,"2014-11-20 15:53:04.018730"
1,I,4,"2014-11-20 15:53:04.019147"
1,I,13,"2014-11-20 15:53:04.019564"
1,I,20,"2014-11-20 15:53:04.019980"
1,I,26,"2014-11-20 15:53:04.020397"
1,I,24,"2014-11-20 15:53:04.020814"
1,I,26,"2014-11-20 15:53:04.021230"
1,I,28,"2014-11-20 15:53:04.021647"
1,I,32,"2014-11-20 15:53:04.022064"
1,I,26,"2014-11-20 15:53:04.022480"
1,I,28,"2014-11-20 15:53:04.022897"
1,I,20,"2014-11-20 15:53:04.023314"
1,I,20,"2014-11-20 15:53:04.023730"
1,I,9,"2014-11-20 15:53:04.024147"
1,I,8,"2014-11-20 15:53:04.024564"
1,I,3,"2014-11-20 15:53:04.024980"
1,I,0,"2014-11-20 15:53:04.025397"
1,I,-7,"2014-11-20 15:53:04.025814"
1,I,-11,"2014-11-20 15:53:04.026230"
1,I,-22,"2014-11-20 15:53:04.026647"
1,I,-23,"2014-11-20 15:53:04.027064"
1,I,-27,"2014-11-20 15:53:04.027480"
1,I,-23,"2014-11-20 15:53:04.027897"
1,I,-26,"2014-11-20 15:53:04.028314"
1,I,-27,"2014-11-20 15:53:04.028730"
1,I,-24,"2014-11-20 15:53:04.029147"
1,I,-26,"2014-11-20 15:53:04.029564"
1,I,-16,"2014-11-20 15:53:04.029980"
1,I,-16,"2014-11-20 15:53:04.030397"
1,I,-16,"2014-11-20 15:53:04.030814"
1,I,-10,"2014-11-20 15:53:04.031230"
1,I,1,"2014-11-20 15:53:04.031647"
1,I,7,"2014-11-20 15:53:04.032064"
1,I,12,"2014-11-20 15:53:04.032480"
1,I,20,"2014-11-20 15:53:04.032897"
1,I,20,"2014-11-20 15:53:04.033314"
1,I,20,"2014-11-20 15:53:04.033730"
1,I,17,"2014-11-20 15:53:04.034147"
1,I,32,"2014-11-20 15:53:04.034564"
1,I,32,"2014-11-20 15:53:04.034980"
1,I,32,"2014-11-20 15:53:04.035397"
1,I,32,"2014-11-20 15:53:04.035814"
1,I,23,"2014-11-20 15:53:04.036230"
1,I,24,"2014-11-20 15:53:04.036647"
1,I,20,"2014-11-20 15:53:04.037064"
1,I,10,"2014-11-20 15:53:04.037480"
1,I,9,"2014-11-20 15:53:04.037897"
1,I,1,"2014-11-20 15:53:04.038314"
1,I,-4,"2014-11-20 15:53:04.038730"
1,I,-7,"2014-11-20 15:53:04.039147"
1,I,-8,"2014-11-20 15:53:04.039564"
1,I,-18,"2014-11-20 15:53:04.039980"
1,I,-20,"2014-11-20 15:53:04.040397"
1,I,-28,"2014-11-20 15:53:04.040814"
1,I,-24,"2014-11-20 15:53:04.041230"
1,I,-28,"2014-11-20 15:53:04.041647"
1,I,-19,"2014-11-20 15:53:04.042064"
1,I,-28,"2014-11-20 15:53:04.042480"
1,I,-26,"2014-11-20 15:53:04.042897"
1,I,-24,"2014-11-20 15:53:04.043314"
1,I,-16,"2014-11-20 15:53:04.043730"
1,I,-11,"2014-11-20 15:53:04.044147"
1,I,-6,"2014-11-20 15:53:04.044564"
1,I,-2,"2014-11-20 15:53:04.044980"
1,I,1,"2014-11-20 15:53:04.045397"
1,I,8,"2014-11-20 15:53:04.045814"
1,I,5,"2014-11-20 15:53:04.046230"
1,I,19,"2014-11-20 15:53:04.046647"
1,I,19,"2014-11-20 15:53:04.047064"
1,I,20,"2014-11-20 15:53:04.047481"
1,I,19,"2014-11-20 15:53:04.047897"
1,I,31,"2014-11-20 15:53:04.048314"
1,I,23,"2014-11-20 15:53:04.048731"
1,I,31,"2014-11-20 15:53:04.049147"
1,I,31,"2014-11-20 15:53:04.049564"
1,I,20,"2014-11-20 15:53:04.049981"
1,I,15,"2014-11-20 15:53:04.050397"
1,I,16,"2014-11-20 15:53:04.050814"
1,I,7,"2014-11-20 15:53:04.051231"
1,I,5,"2014-11-20 15:53:04.051647"
1,I,-4,"2014-11-20 15:53:04.052064"
1,I,-8,"2014-11-20 15:53:04.052481"
1,I,-12,"2014-11-20 15:53:04.052897"
1,I,-17,"2014-11-20 15:53:04.053314"
1,I,-16,"2014-11-20 15:53:04.053731"
1,I,-24,"2014-11-20 15:53:04.054147"
1,I,-26,"2014-11-20 15:53:04.054564"
1,I,-27,"2014-11-20 15:53:04.054981"
1,I,-21,"2014-11-20 15:53:04.055397"
1,I,-25,"2014-11-20 15:53:04.055814"
1,I,-21,"2014-11-20 15:53:04.056231"
1,I,-24,"2014-11-20 15:53:04.056647"
1,I,-17,"2014-11-20 15:53:04.057064"
1,I,-16,"2014-11-20 15:53:04.057481"
1,I,-5,"2014-11-20 15:53:04.057897"
1,I,-3,"2014-11-20 15:53:04.058314"
1,I,3,"2014-11-20 15:53:04.058731"
1,I,0,"2014-11-20 15:53:04.059147"
1,I,12,"2014-11-20 15:53:04.059564"
1,I,15,"2014-11-20 15:53:04.059981"
1,I,20,"2014-11-20 15:53:04.060397"
1,I,22,"2014-11-20 15:53:04.060814"
1,I,20,"2014-11-20 15:53:04.061231"
1,I,24,"2014-11-20 15:53:04.061647"
1,I,27,"2014-11-20 15:53:04.062064"
1,I,31,"2014-11-20 15:53:04.062481"
1,I,31,"2014-11-20 15:53:04.062897"
1,I,25,"2014-11-20 15:53:04.063314"
1,I,21,"2014-11-20 15:53:04.063731"
1,I,14,"2014-11-20 15:53:04.064147"
1,I,9,"2014-11-20 15:53:04.064564"
1,I,7,"2014-11-20 15:53:04.064981"
1,I,-1,"2014-11-20 15:53:04.065397"
1,I,-5,"2014-11-20 15:53:04.065814"
1,I,-5,"2014-11-20 15:53:04.066231"
1,I,-9,"2014-11-20 15:53:04.066647"
1,I,-16,"2014-11-20 15:53:04.067064"
1,I,-24,"2014-11-20 15:53:04.067481"
1,I,-26,"2014-11-20 15:53:04.067897"
1,I,-21,"2014-11-20 15:53:04.068314"
1,I,-25,"2014-11-20 15:53:04.068731"
1,I,-25,"2014-11-20 15:53:04.069147"
1,I,-24,"2014-11-20 15:53:04.069564"
1,I,-24,"2014-11-20 15:53:04.069981"
1,I,-24,"2014-11-20 15:53:04.070397"
1,I,-16,"2014-11-20 15:53:04.070814"
1,I,-12,"2014-11-20 15:53:04.071231"
1,I,-8,"2014-11-20 15:53:04.071647"
1,I,-1,"2014-11-20 15:53:04.072064"
1,I,0,"2014-11-20 15:53:04.072481"
1,I,5,"2014-11-20 15:53:04.072897"
1,I,11,"2014-11-20 15:53:04.073314"
1,I,23,"2014-11-20 15:53:04.073730"
1,I,23,"2014-11-20 15:53:04.074147"
1,I,23,"2014-11-20 15:53:04.074564"
1,I,23,"2014-11-20 15:53:04.074980"
1,I,24,"2014-11-20 15:53:04.075397"
1,I,27,"2014-11-20 15:53:04.075814"
1,I,20,"2014-11-20 15:53:04.076230"
1,I,23,"2014-11-20 15:53:04.076647"
1,I,21,"2014-11-20 15:53:04.077064"
1,I,9,"2014-11-20 15:53:04.077480"
1,I,12,"2014-11-20 15:53:04.077897"
1,I,11,"2014-11-20 15:53:04.078314"
1,I,-1,"2014-11-20 15:53:04.078730"
1,I,0,"2014-11-20 15:53:04.079147"
1,I,-14,"2014-11-20 15:53:04.079564"
1,I,-9,"2014-11-20 15:53:04.079980"
1,I,-15,"2014-11-20 15:53:04.080397"
1,I,-20,"2014-11-20 15:53:04.080814"
1,I,-21,"2014-11-20 15:53:04.081230"
1,I,-25,"2014-11-20 15:53:04.081647"
1,I,-28,"2014-11-20 15:53:04.082064"
1,I,-25,"2014-11-20 15:53:04.082480"
1,I,-25,"2014-11-20 15:53:04.082897"
1,I,-27,"2014-11-20 15:53:04.083314"
1,I,-17,"2014-11-20 15:53:04.083730"
1,I,-19,"2014-11-20 15:53:04.084147"
1,I,-9,"2014-11-20 15:53:04.084564"
1,I,-1,"2014-11-20 15:53:04.084980"
1,I,-1,"2014-11-20 15:53:04.085397"
1,I,8,"2014-11-20 15:53:04.085814"
1,I,7,"2014-11-20 15:53:04.086230"
1,I,19,"2014-11-20 15:53:04.086647"
1,I,14,"2014-11-20 15:53:04.087064"
1,I,23,"2014-11-20 15:53:04.087480"
1,I,24,"2014-11-20 15:53:04.087897"
1,I,25,"2014-11-20 15:53:04.088314"
1,I,31,"2014-11-20 15:53:04.088730"
1,I,31,"2014-11-20 15:53:04.089147"
1,I,27,"2014-11-20 15:53:04.089564"
1,I,23,"2014-11-20 15:53:04.089980"
1,I,21,"2014-11-20 15:53:04.090397"
1,I,19,"2014-11-20 15:53:04.090814"
1,I,19,"2014-11-20 15:53:04.091230"
1,I,3,"2014-11-20 15:53:04.091647"
1,I,0,"2014-11-20 15:53:04.092064"
1,I,-5,"2014-11-20 15:53:04.092480"
1,I,-13,"2014-11-20 15:53:04.092897"
1,I,-17,"2014-11-20 15:53:04.093314"
1,I,-18,"2014-11-20 15:53:04.093730"
1,I,-32,"2014-11-20 15:53:04.094147"
1,I,-29,"2014-11-20 15:53:04.094564"
1,I,-25,"2014-11-20 15:53:04.094980"
1,I,-25,"2014-11-20 15:53:04.095397"
1,I,-25,"2014-11-20 15:53:04.095814"
1,I,-21,"2014-11-20 15:53:04.096230"
1,I,-25,"2014-11-20 15:53:04.096647"
1,I,-24,"2014-11-20 15:53:04.097064"
1,I,-17,"2014-11-20 15:53:04.097480"
1,I,-10,"2014-11-20 15:53:04.097897"
1,I,-8,"2014-11-20 15:53:04.098314"
1,I,6,"2014-11-20 15:53:04.098730"
1,I,7,"2014-11-20 15:53:04.099147"
1,I,11,"2014-11-20 15:53:04.099564"
1,I,19,"2014-11-20 15:53:04.099980"
1,I,15,"2014-11-20 15:53:04.100397"
1,I,29,"2014-11-20 15:53:04.100814"
1,I,23,"2014-11-20 15:53:04.101230"
1,I,27,"2014-11-20 15:53:04.101647"
1,I,25,"2014-11-20 15:53:04.102064"
1,I,22,"2014-11-20 15:53:04.102480"
1,I,22,"2014-11-20 15:53:04.102897"
1,I,21,"2014-11-20 15:53:04.103314"
1,I,19,"2014-11-20 15:53:04.103730"
1,I,15,"2014-11-20 15:53:04.104147"
1,I,15,"2014-11-20 15:53:04.104564"
1,I,3,"2014-11-20 15:53:04.104980"
1,I,0,"2014-11-20 15:53:04.105397"
1,I,-3,"2014-11-20 15:53:04.105814"
1,I,-14,"2014-11-20 15:53:04.106230"
1,I,-8,"2014-11-20 15:53:04.106647"
1,I,-20,"2014-11-20 15:53:04.107064"
1,I,-24,"2014-11-20 15:53:04.107480"
1,I,-32,"2014-11-20 15:53:04.107897"
1,I,-25,"2014-11-20 15:53:04.108314"
1,I,-24,"2014-11-20 15:53:04.108730"
1,I,-26,"2014-11-20 15:53:04.109147"
1,I,-28,"2014-11-20 15:53:04.109564"
1,I,-20,"2014-11-20 15:53:04.109980"
1,I,-24,"2014-11-20 15:53:04.110397"
1,I,-19,"2014-11-20 15:53:04.110814"
1,I,-4,"2014-11-20 15:53:04.111230"
1,I,-4,"2014-11-20 15:53:04.111647"
1,I,4,"2014-11-20 15:53:04.112064"
1,I,4,"2014-11-20 15:53:04.112480"
1,I,12,"2014-11-20 15:53:04.112897"
1,I,19,"2014-11-20 15:53:04.113314"
1,I,27,"2014-11-20 15:53:04.113730"
1,I,25,"2014-11-20 15:53:04.114147"
1,I,23,"2014-11-20 15:53:04.114564"
1,I,20,"2014-11-20 15:53:04.114980"
1,I,27,"2014-11-20 15:53:04.115397"
1,I,21,"2014-11-20 15:53:04.115814"
1,I,19,"2014-11-20 15:53:04.116230"
1,I,24,"2014-11-20 15:53:04.116647"
1,I,19,"2014-11-20 15:53:04.117064"
1,I,11,"2014-11-20 15:53:04.117480"
1,I,8,"2014-11-20 15:53:04.117897"
1,I,8,"2014-11-20 15:53:04.118314"
1,I,3,"2014-11-20 15:53:04.118730"
1,I,-7,"2014-11-20 15:53:04.119147"
1,I,-13,"2014-11-20 15:53:04.119564"
1,I,-9,"2014-11-20 15:53:04.119980"
1,I,-17,"2014-11-20 15:53:04.120397"
1,I,-28,"2014-11-20 15:53:04.120814"
1,I,-24,"2014-11-20 15:53:04.121230"
1,I,-19,"2014-11-20 15:53:04.121647"
1,I,-21,"2014-11-20 15:53:04.122064"
1,I,-25,"2014-11-20 15:53:04.122480"
1,I,-18,"2014-11-20 15:53:04.122897"
1,I,-20,"2014-11-20 15:53:04.123314"
1,I,-17,"2014-11-20 15:53:04.123730"
1,I,-13,"2014-11-20 15:53:04.124147"
1,I,-9,"2014-11-20 15:53:04.124564"
1,I,-8,"2014-11-20 15:53:04.124980"
1,I,3,"2014-11-20 15:53:04.125397"
1,I,-1,"2014-11-20 15:53:04.125814"
1,I,11,"2014-11-20 15:53:04.126230"
1,I,19,"2014-11-20 15:53:04.126647"
1,I,24,"2014-11-20 15:53:04.127064"
1,I,19,"2014-11-20 15:53:04.127480"
1,I,20,"2014-11-20 15:53:04.127897"
1,I,27,"2014-11-20 15:53:04.128314"
1,I,23,"2014-11-20 15:53:04.128730"
1,I,24,"2014-11-20 15:53:04.129147"
1,I,24,"2014-11-20 15:53:04.129564"
1,V,912,"2014-11-20 15:53:04.129981"
1,V,778,"2014-11-20 15:53:04.130397"
1,V,569,"2014-11-20 15:53:04.130814"
1,V,357,"2014-11-20 15:53:04.131231"
1,V,168,"2014-11-20 15:53:04.131647"
1,V,-36,"2014-11-20 15:53:04.132064"
1,V,-199,"2014-11-20 15:53:04.132481"
1,V,-414,"2014-11-20 15:53:04.132897"
1,V,-611,"2014-11-20 15:53:04.133314"
1,V,-781,"2014-11-20 15:53:04.133731"
1,V,-907,"2014-11-20 15:53:04.134147"
1,V,-975,"2014-11-20 15:53:04.134564"
1,V,-1027,"2014-11-20 15:53:04.134981"
1,V,-1063,"2014-11-20 15:53:04.135397"
1,V,-1067,"2014-11-20 15:53:04.135814"
1,V,-1004,"2014-11-20 15:53:04.136231"
1,V,-941,"2014-11-20 15:53:04.136647"
1,V,-813,"2014-11-20 15:53:04.137064"
1,V,-616,"2014-11-20 15:53:04.137481"
1,V,-405,"2014-11-20 15:53:04.137897"
1,V,-1014,"2014-11-20 15:53:04.082897"
1,V,-958,"2014-11-20 15:53:04.083314"
1,V,-845,"2014-11-20 15:53:04.083730"
1,V,-648,"2014-11-20 15:53:04.084147"
1,V,-438,"2014-11-20 15:53:04.084564"
1,V,-240,"2014-11-20 15:53:04.084980"
1,V,-54,"2014-11-20 15:53:04.085397"
1,V,120,"2014-11-20 15:53:04.085814"
1,V,334,"2014-11-20 15:53:04.086230"
1,V,536,"2014-11-20 15:53:04.086647"
1,V,728,"2014-11-20 15:53:04.087064"
1,V,854,"2014-11-20 15:53:04.087480"
1,V,946,"2014-11-20 15:53:04.087897"
1,V,996,"2014-11-20 15:53:04.088314"
1,V,1026,"2014-11-20 15:53:04.088730"
1,V,1049,"2014-11-20 15:53:04.089147"
1,V,986,"2014-11-20 15:53:04.089564"
1,V,921,"2014-11-20 15:53:04.089980"
1,V,796,"2014-11-20 15:53:04.090397"
1,V,594,"2014-11-20 15:53:04.090814"
1,V,377,"2014-11-20 15:53:04.091230"
1,V,176,"2014-11-20 15:53:04.091647"
1,V,-28,"2014-11-20 15:53:04.092064"
1,V,-196,"2014-11-20 15:53:04.092480"
1,V,-420,"2014-11-20 15:53:04.092897"
1,V,-622,"2014-11-20 15:53:04.093314"
1,V,-794,"2014-11-20 15:53:04.093730"
1,V,-922,"2014-11-20 15:53:04.094147"
1,V,-986,"2014-11-20 15:53:04.094564"
1,V,-1038,"2014-11-20 15:53:04.094980"
1,V,-1070,"2014-11-20 15:53:04.095397"
1,V,-1068,"2014-11-20 15:53:04.095814"
1,V,-1006,"2014-11-20 15:53:04.096230"
1,V,-924,"2014-11-20 15:53:04.096647"
1,V,-778,"2014-11-20 15:53:04.097064"
1,V,-577,"2014-11-20 15:53:04.097480"
1,V,-364,"2014-11-20 15:53:04.097897"
1,V,-182,"2014-11-20 15:53:04.098314"
1,V,12,"2014-11-20 15:53:04.098730"
